,knot_names,kfh_total_ranks,volumes,determinants,jones_poly_degrees,writh,signature,13-crossing knots,kfh
1545,13nh_1546,91,15.4949850894456,91,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 1, (-2, -3): 8, (-1, -2): 22, (0, -1): 29, (1, 0): 22, (2, 1): 8, (3, 2): 1}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 91}"
1546,13nh_1547,61,15.4951845539796,61,4,-5,4,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': -1, 'ranks': {(-3, -1): 2, (-2, 0): 8, (-1, 1): 13, (0, 2): 15, (1, 3): 13, (2, 4): 8, (3, 5): 2}, 'seifert_genus': 3, 'tau': -2, 'total_rank': 61}"
1547,13nh_1548,71,15.4983939922604,39,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -6): 1, (-3, -5): 3, (-3, -4): 1, (-2, -4): 3, (-2, -3): 5, (-1, -3): 1, (-1, -2): 13, (0, -1): 17, (1, -1): 1, (1, 0): 13, (2, 0): 3, (2, 1): 5, (3, 1): 3, (3, 2): 1, (4, 2): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 71}"
1548,13nh_1549,77,15.5005656565592,77,16,3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 4, (-2, -2): 10, (-1, -1): 15, (0, 0): 17, (1, 1): 15, (2, 2): 10, (3, 3): 4, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 77}"
1549,13nh_1550,111,15.5010501154677,111,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 11, (-1, -2): 26, (0, -1): 33, (1, 0): 26, (2, 1): 11, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 111}"
1550,13nh_1551,69,15.5023333834048,45,24,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 1, (-3, -6): 3, (-3, -5): 1, (-2, -5): 2, (-2, -4): 6, (-1, -3): 13, (0, -2): 17, (1, -1): 13, (2, -1): 2, (2, 0): 6, (3, 0): 3, (3, 1): 1, (4, 1): 1}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 69}"
1551,13nh_1552,85,15.5059506140248,85,6,-3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 1, (-2, -2): 7, (-1, -1): 20, (0, 0): 29, (1, 1): 20, (2, 2): 7, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 85}"
1552,13nh_1553,79,15.5070335060038,79,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 8, (-1, -2): 18, (0, -1): 23, (1, 0): 18, (2, 1): 8, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 79}"
1553,13nh_1554,75,15.5080157572723,75,4,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 2, (-2, -1): 8, (-1, 0): 17, (0, 1): 21, (1, 2): 17, (2, 3): 8, (3, 4): 2}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 75}"
1554,13nh_1555,109,15.5116547955275,109,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 2, (-2, -2): 11, (-1, -1): 25, (0, 0): 33, (1, 1): 25, (2, 2): 11, (3, 3): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 109}"
1555,13nh_1556,77,15.5127401512486,77,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 1, (-2, -2): 7, (-1, -1): 18, (0, 0): 25, (1, 1): 18, (2, 2): 7, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 77}"
1556,13nh_1557,95,15.5138639774162,95,28,13,-6,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 6, (-2, -5): 15, (-1, -4): 18, (0, -3): 17, (1, -2): 18, (2, -1): 15, (3, 0): 6}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 95}"
1557,13nh_1558,73,15.5144774317854,73,20,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 4, (-2, -4): 10, (-1, -3): 14, (0, -2): 15, (1, -1): 14, (2, 0): 10, (3, 1): 4, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 73}"
1558,13nh_1559,65,15.5157390989991,65,4,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 1, (-2, -2): 6, (-1, -1): 15, (0, 0): 21, (1, 1): 15, (2, 2): 6, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 65}"
1559,13nh_1560,93,15.5169822683977,93,6,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -2): 7, (-1, -1): 23, (0, 0): 33, (1, 1): 23, (2, 2): 7}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 93}"
1560,13nh_1561,73,15.5171910469321,25,12,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -3): 1, (-3, -2): 4, (-2, -2): 5, (-2, -1): 5, (-1, -1): 11, (-1, 0): 2, (0, 0): 15, (1, 1): 11, (1, 2): 2, (2, 2): 5, (2, 3): 5, (3, 3): 1, (3, 4): 4, (4, 5): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 73}"
1561,13nh_1562,91,15.5194047604350,91,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 4, (-2, -3): 10, (-1, -2): 19, (0, -1): 23, (1, 0): 19, (2, 1): 10, (3, 2): 4, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 91}"
1562,13nh_1563,75,15.5196260903488,75,10,1,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 4, (-2, -3): 9, (-1, -2): 15, (0, -1): 17, (1, 0): 15, (2, 1): 9, (3, 2): 4, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 75}"
1563,13nh_1564,71,15.5223542897762,55,6,-1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -2): 1, (-3, -2): 1, (-3, -1): 2, (-2, -1): 5, (-2, 0): 1, (-1, 0): 15, (0, 1): 21, (1, 2): 15, (2, 3): 5, (2, 4): 1, (3, 4): 1, (3, 5): 2, (4, 6): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 71}"
1564,13nh_1565,107,15.5265480819539,107,16,1,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 3, (-2, -3): 13, (-1, -2): 24, (0, -1): 27, (1, 0): 24, (2, 1): 13, (3, 2): 3}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 107}"
1565,13nh_1566,57,15.5277668715013,9,8,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 1, (-2, -2): 2, (-2, -1): 4, (-1, -1): 8, (-1, 0): 5, (0, 0): 13, (0, 1): 4, (1, 1): 8, (1, 2): 5, (2, 2): 2, (2, 3): 4, (3, 4): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 57}"
1566,13nh_1567,97,15.5293784578720,97,18,5,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 7, (-2, -4): 16, (-1, -3): 17, (0, -2): 15, (1, -1): 17, (2, 0): 16, (3, 1): 7, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 97}"
1567,13nh_1568,73,15.5302532675394,73,16,3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 2, (-2, -2): 8, (-1, -1): 16, (0, 0): 21, (1, 1): 16, (2, 2): 8, (3, 3): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 73}"
1568,13nh_1569,93,15.5313499379468,93,16,3,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 7, (-2, -4): 13, (-1, -3): 16, (0, -2): 17, (1, -1): 16, (2, 0): 13, (3, 1): 7, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 93}"
1569,13nh_1570,93,15.5313499379468,93,16,3,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 7, (-2, -4): 13, (-1, -3): 16, (0, -2): 17, (1, -1): 16, (2, 0): 13, (3, 1): 7, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 93}"
1570,13nh_1571,67,15.5315147135980,35,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 2, (-2, -3): 7, (-2, -2): 1, (-1, -2): 11, (-1, -1): 4, (0, -1): 11, (0, 0): 6, (1, 0): 11, (1, 1): 4, (2, 1): 7, (2, 2): 1, (3, 2): 2}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 67}"
1571,13nh_1572,77,15.5318190341313,77,28,13,-8,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 3, (-3, -7): 8, (-2, -6): 11, (-1, -5): 11, (0, -4): 11, (1, -3): 11, (2, -2): 11, (3, -1): 8, (4, 0): 3}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 77}"
1572,13nh_1573,85,15.5327452067799,85,22,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 1, (-2, -4): 9, (-1, -3): 20, (0, -2): 25, (1, -1): 20, (2, 0): 9, (3, 1): 1}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 85}"
1573,13nh_1574,79,15.5390192613043,79,22,7,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 5, (-1, -2): 20, (0, -1): 29, (1, 0): 20, (2, 1): 5}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 79}"
1574,13nh_1575,103,15.5390403379368,103,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 5, (-2, -3): 12, (-1, -2): 21, (0, -1): 25, (1, 0): 21, (2, 1): 12, (3, 2): 5, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 103}"
1575,13nh_1576,67,15.5404954014538,67,22,7,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 1, (-2, -3): 6, (-1, -2): 16, (0, -1): 21, (1, 0): 16, (2, 1): 6, (3, 2): 1}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 67}"
1576,13nh_1577,77,15.5416833752705,77,10,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 1, (-2, -2): 7, (-1, -1): 18, (0, 0): 25, (1, 1): 18, (2, 2): 7, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 77}"
1577,13nh_1578,99,15.5417452235794,99,0,-7,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 3, (-2, -1): 11, (-1, 0): 22, (0, 1): 27, (1, 2): 22, (2, 3): 11, (3, 4): 3}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 99}"
1578,13nh_1579,99,15.5417452235794,99,0,-7,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 3, (-2, -1): 11, (-1, 0): 22, (0, 1): 27, (1, 2): 22, (2, 3): 11, (3, 4): 3}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 99}"
1579,13nh_1580,61,15.5441251332125,19,22,7,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 1, (-2, -4): 4, (-2, -3): 3, (-1, -3): 4, (-1, -2): 10, (0, -2): 3, (0, -1): 14, (1, -1): 4, (1, 0): 10, (2, 0): 4, (2, 1): 3, (3, 1): 1}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 61}"
1580,13nh_1581,57,15.5452874372884,25,16,3,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -3): 1, (-2, -2): 2, (-1, -2): 4, (-1, -1): 10, (0, -1): 6, (0, 0): 17, (1, 0): 4, (1, 1): 10, (2, 1): 1, (2, 2): 2}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 57}"
1581,13nh_1582,73,15.5460232687584,71,10,-1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 1, (-2, -1): 7, (-1, 0): 17, (0, 0): 1, (0, 1): 22, (1, 2): 17, (2, 3): 7, (3, 4): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 73}"
1582,13nh_1583,57,15.5468365938131,55,6,-1,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -4): 2, (-2, -3): 8, (-1, -2): 12, (0, -1): 12, (0, 0): 1, (1, 0): 12, (2, 1): 8, (3, 2): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 57}"
1583,13nh_1584,73,15.5477771936223,25,12,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -4): 1, (-3, -3): 1, (-2, -3): 3, (-2, -2): 5, (-1, -2): 5, (-1, -1): 11, (0, -1): 6, (0, 0): 15, (1, 0): 5, (1, 1): 11, (2, 1): 3, (2, 2): 5, (3, 2): 1, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 73}"
1584,13nh_1585,99,15.5504850989907,99,12,1,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 5, (-2, -3): 13, (-1, -2): 20, (0, -1): 21, (1, 0): 20, (2, 1): 13, (3, 2): 5, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 99}"
1585,13nh_1586,93,15.5518430476378,93,-4,-9,4,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': -1, 'ranks': {(-3, -1): 1, (-2, 0): 10, (-1, 1): 22, (0, 2): 27, (1, 3): 22, (2, 4): 10, (3, 5): 1}, 'seifert_genus': 3, 'tau': -2, 'total_rank': 93}"
1586,13nh_1587,129,15.5533263074594,129,22,5,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 3, (-2, -4): 15, (-1, -3): 29, (0, -2): 35, (1, -1): 29, (2, 0): 15, (3, 1): 3}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 129}"
1587,13nh_1588,65,15.5555676477183,15,12,1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -3): 1, (-3, -2): 4, (-2, -2): 3, (-2, -1): 6, (-1, -1): 5, (-1, 0): 6, (0, 0): 7, (0, 1): 6, (1, 1): 5, (1, 2): 6, (2, 2): 3, (2, 3): 6, (3, 3): 1, (3, 4): 4, (4, 5): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 65}"
1588,13nh_1589,65,15.5555676477183,15,12,1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -3): 1, (-3, -2): 4, (-2, -2): 3, (-2, -1): 6, (-1, -1): 5, (-1, 0): 6, (0, 0): 7, (0, 1): 6, (1, 1): 5, (1, 2): 6, (2, 2): 3, (2, 3): 6, (3, 3): 1, (3, 4): 4, (4, 5): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 65}"
1589,13nh_1590,65,15.5562982761093,63,10,1,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -5): 1, (-3, -4): 4, (-2, -3): 9, (-1, -2): 12, (0, -1): 12, (0, 0): 1, (1, 0): 12, (2, 1): 9, (3, 2): 4, (4, 3): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 65}"
1590,13nh_1591,59,15.5577597489278,3,28,9,-6,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 4, 'ranks': {(-5, -9): 1, (-4, -8): 3, (-3, -7): 4, (-3, -6): 1, (-2, -6): 4, (-2, -5): 4, (-1, -5): 2, (-1, -4): 7, (0, -3): 7, (1, -3): 2, (1, -2): 7, (2, -2): 4, (2, -1): 4, (3, -1): 4, (3, 0): 1, (4, 0): 3, (5, 1): 1}, 'seifert_genus': 5, 'tau': 4, 'total_rank': 59}"
1591,13nh_1592,59,15.5577597489278,3,28,9,-6,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 4, 'ranks': {(-5, -9): 1, (-4, -8): 3, (-3, -7): 3, (-2, -6): 2, (-2, -5): 2, (-1, -5): 3, (-1, -4): 8, (0, -4): 4, (0, -3): 11, (1, -3): 3, (1, -2): 8, (2, -2): 2, (2, -1): 2, (3, -1): 3, (4, 0): 3, (5, 1): 1}, 'seifert_genus': 5, 'tau': 4, 'total_rank': 59}"
1592,13nh_1593,77,15.5589336753502,77,22,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 2, (-2, -4): 10, (-1, -3): 17, (0, -2): 19, (1, -1): 17, (2, 0): 10, (3, 1): 2}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 77}"
1593,13nh_1594,67,15.5613782625006,51,0,-5,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -1): 4, (-1, 0): 15, (-1, 1): 2, (0, 1): 21, (0, 2): 4, (1, 2): 15, (1, 3): 2, (2, 3): 4}, 'seifert_genus': 2, 'tau': -1, 'total_rank': 67}"
1594,13nh_1595,67,15.5635142772348,35,6,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-4, -2): 1, (-3, -2): 4, (-3, -1): 3, (-2, -1): 7, (-2, 0): 3, (-1, 0): 9, (-1, 1): 1, (0, 1): 9, (1, 2): 9, (1, 3): 1, (2, 3): 7, (2, 4): 3, (3, 4): 4, (3, 5): 3, (4, 5): 1, (4, 6): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 67}"
1595,13nh_1596,67,15.5635142772348,35,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 1, (-2, -4): 1, (-2, -3): 5, (-1, -3): 4, (-1, -2): 12, (0, -2): 6, (0, -1): 15, (1, -1): 4, (1, 0): 12, (2, 0): 1, (2, 1): 5, (3, 2): 1}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 67}"
1596,13nh_1597,131,15.5651901513215,131,28,9,-6,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 1, (-3, -6): 7, (-2, -5): 17, (-1, -4): 26, (0, -3): 29, (1, -2): 26, (2, -1): 17, (3, 0): 7, (4, 1): 1}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 131}"
1597,13nh_1598,87,15.5670422172676,87,12,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 6, (-2, -3): 13, (-1, -2): 16, (0, -1): 15, (1, 0): 16, (2, 1): 13, (3, 2): 6, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 87}"
1598,13nh_1599,95,15.5670821594468,95,10,-1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 5, (-2, -1): 12, (-1, 0): 19, (0, 1): 21, (1, 2): 19, (2, 3): 12, (3, 4): 5, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 95}"
1599,13nh_1600,75,15.5682824798924,75,6,-1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 1, (-2, -1): 8, (-1, 0): 18, (0, 1): 21, (1, 2): 18, (2, 3): 8, (3, 4): 1}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 75}"
1600,13nh_1601,81,15.5715562630806,57,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 1, (-3, -6): 3, (-3, -5): 1, (-2, -5): 2, (-2, -4): 6, (-1, -3): 16, (0, -2): 23, (1, -1): 16, (2, -1): 2, (2, 0): 6, (3, 0): 3, (3, 1): 1, (4, 1): 1}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 81}"
1601,13nh_1602,61,15.5724773025353,45,18,5,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 4, (-3, -5): 7, (-2, -4): 8, (-2, -3): 1, (-1, -3): 5, (-1, -2): 2, (0, -2): 3, (0, -1): 2, (1, -1): 5, (1, 0): 2, (2, 0): 8, (2, 1): 1, (3, 1): 7, (4, 2): 4, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 61}"
1602,13nh_1603,81,15.5745673652371,17,12,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -3): 2, (-2, -2): 3, (-1, -2): 8, (-1, -1): 12, (0, -1): 12, (0, 0): 19, (1, 0): 8, (1, 1): 12, (2, 1): 2, (2, 2): 3}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 81}"
1603,13nh_1604,81,15.5745673652371,17,12,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 2, (-3, -2): 2, (-2, -2): 7, (-2, -1): 6, (-1, -1): 10, (-1, 0): 6, (0, 0): 11, (0, 1): 4, (1, 1): 10, (1, 2): 6, (2, 2): 7, (2, 3): 6, (3, 3): 2, (3, 4): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 81}"
1604,13nh_1605,65,15.5754564521201,1,12,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -4): 1, (-3, -3): 1, (-2, -3): 4, (-2, -2): 4, (-1, -2): 7, (-1, -1): 7, (0, -1): 8, (0, 0): 9, (1, 0): 7, (1, 1): 7, (2, 1): 4, (2, 2): 4, (3, 2): 1, (3, 3): 1}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 65}"
1605,13nh_1606,85,15.5776294115538,85,18,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 7, (-2, -4): 13, (-1, -3): 14, (0, -2): 13, (1, -1): 14, (2, 0): 13, (3, 1): 7, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 85}"
1606,13nh_1607,107,15.5785208030583,107,16,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 7, (-2, -3): 13, (-1, -2): 20, (0, -1): 23, (1, 0): 20, (2, 1): 13, (3, 2): 7, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 107}"
1607,13nh_1608,113,15.5787464111624,113,10,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 6, (-2, -2): 14, (-1, -1): 22, (0, 0): 27, (1, 1): 22, (2, 2): 14, (3, 3): 6, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 113}"
1608,13nh_1609,87,15.5812379760758,87,10,-1,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 5, (-2, -1): 11, (-1, 0): 17, (0, 1): 19, (1, 2): 17, (2, 3): 11, (3, 4): 5, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 87}"
1609,13nh_1610,87,15.5812379760758,87,12,1,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 5, (-2, -3): 11, (-1, -2): 17, (0, -1): 19, (1, 0): 17, (2, 1): 11, (3, 2): 5, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 87}"
